Date,Currency,Mean,Buy,Sell
28/04/2011,DAN KRONER,16.6498,16.6305,16.669
28/04/2011,IND RUPEE,1.8858,1.8842,1.8875
28/04/2011,SINGAPORE $,68.1707,68.0818,68.2597
28/04/2011,SAUDI RIYAL,22.2979,22.277,22.3188
28/04/2011,CHINESE YUAN,12.8654,12.8529,12.8779
28/04/2011,AUSTRALIAN $,91.3394,91.245,91.4339
28/04/2011,KES / BIF,14.7087,14.5161,14.9013
28/04/2011,CAN $,88.2869,88.1103,88.4636
28/04/2011,SW KRONER,13.8345,13.8233,13.8457
28/04/2011,HONGKONG $,10.7646,10.7544,10.7748
29/04/2011,US DOLLAR,83.4194,83.3,83.5389
29/04/2011,STG POUND,138.908,138.744,139.072
29/04/2011,EURO,123.742,123.591,123.893
29/04/2011,SA RAND,12.6174,12.5941,12.6407
29/04/2011,KES/USHS,28.4108,28.3102,28.5114
29/04/2011,KES/TSHS,18.0954,18.0395,18.1513
29/04/2011,KES / RWF,7.1867,7.0865,7.2869
29/04/2011,AE DIRHAM,22.7112,22.6784,22.7441
29/04/2011,S FRANC,95.628,95.4276,95.8284
29/04/2011,JPY(100),102.176,102.064,102.288
29/04/2011,NOR KRONER,15.8751,15.8575,15.8928
29/04/2011,DAN KRONER,16.5936,16.5692,16.618
29/04/2011,IND RUPEE,1.8791,1.8776,1.8806
29/04/2011,SINGAPORE $,67.9644,67.8615,68.0672
29/04/2011,SAUDI RIYAL,22.2434,22.211,22.2759
29/04/2011,CHINESE YUAN,12.8517,12.8332,12.8702
29/04/2011,AUSTRALIAN $,90.9231,90.7637,91.0825
29/04/2011,KES / BIF,14.715,14.5441,14.886
29/04/2011,CAN $,87.7022,87.5361,87.8683
29/04/2011,SW KRONER,13.8902,13.867,13.9134
29/04/2011,HONGKONG $,10.7318,10.7159,10.7477
03/05/2011,US DOLLAR,83.4583,83.3333,83.5833
03/05/2011,STG POUND,138.704,138.543,138.864
03/05/2011,EURO,123.741,123.558,123.924
03/05/2011,SA RAND,12.599,12.5749,12.6231
03/05/2011,KES/USHS,28.5174,28.4148,28.62
03/05/2011,KES/TSHS,18.1229,18.0658,18.18
03/05/2011,KES / RWF,7.1894,7.0828,7.296
03/05/2011,AE DIRHAM,22.7224,22.6875,22.7574
03/05/2011,S FRANC,96.4803,96.3344,96.6261
03/05/2011,JPY(100),103.041,102.931,103.15
03/05/2011,NOR KRONER,15.8456,15.826,15.8652
03/05/2011,DAN KRONER,16.5976,16.5706,16.6246
03/05/2011,IND RUPEE,1.8814,1.8798,1.883
03/05/2011,SINGAPORE $,68.1071,67.9773,68.2369
03/05/2011,SAUDI RIYAL,22.2541,22.2199,22.2883
03/05/2011,CHINESE YUAN,12.8506,12.8304,12.8709
03/05/2011,AUSTRALIAN $,91.0322,90.875,91.1894
03/05/2011,KES / BIF,14.7322,14.5603,14.904
03/05/2011,CAN $,88.0891,87.9916,88.1867
03/05/2011,SW KRONER,13.8653,13.8496,13.8809
03/05/2011,HONGKONG $,10.7444,10.7276,10.7612
04/05/2011,US DOLLAR,83.5278,83.4194,83.6361
04/05/2011,STG POUND,137.518,137.377,137.659
04/05/2011,EURO,123.672,123.548,123.796
04/05/2011,SA RAND,12.5484,12.5113,12.5856
04/05/2011,KES/USHS,28.4936,28.3968,28.5905
04/05/2011,KES/TSHS,18.1198,18.0664,18.1732
04/05/2011,KES / RWF,7.1894,7.0902,7.2885
04/05/2011,AE DIRHAM,22.7416,22.7109,22.7724
04/05/2011,S FRANC,96.6311,96.5277,96.7345
04/05/2011,JPY(100),103.179,103.083,103.276
04/05/2011,NOR KRONER,15.7637,15.7415,15.786
04/05/2011,DAN KRONER,16.6035,16.5798,16.6271
04/05/2011,IND RUPEE,1.8737,1.8711,1.8763
04/05/2011,SINGAPORE $,67.9585,67.8648,68.0522
04/05/2011,SAUDI RIYAL,22.2726,22.2428,22.3024
04/05/2011,CHINESE YUAN,12.8565,12.8393,12.8736
04/05/2011,AUSTRALIAN $,90.5817,90.4434,90.7201
04/05/2011,KES / BIF,14.7199,14.5511,14.8886
04/05/2011,CAN $,87.5465,87.4446,87.6484
04/05/2011,SW KRONER,13.7678,13.7506,13.785
04/05/2011,HONGKONG $,10.7506,10.736,10.7652
05/05/2011,US DOLLAR,83.6556,83.5806,83.7306
05/05/2011,STG POUND,138.311,138.153,138.468
05/05/2011,EURO,124.448,124.312,124.584
05/05/2011,SA RAND,12.56,12.5419,12.5781
05/05/2011,KES/USHS,28.4501,28.3648,28.5354
05/05/2011,KES/TSHS,18.0921,18.046,18.1382
05/05/2011,KES / RWF,7.1783,7.0822,7.2744
05/05/2011,AE DIRHAM,22.7764,22.7548,22.7981
05/05/2011,S FRANC,97.355,97.2524,97.4576
05/05/2011,JPY(100),103.789,103.68,103.898
05/05/2011,NOR KRONER,15.7895,15.7681,15.8109
05/05/2011,DAN KRONER,16.6289,16.6118,16.6459
05/05/2011,IND RUPEE,1.8794,1.8778,1.8809
05/05/2011,SINGAPORE $,68.0625,67.9959,68.129
05/05/2011,SAUDI RIYAL,22.3067,22.2858,22.3276
05/05/2011,CHINESE YUAN,12.8761,12.8641,12.8882
05/05/2011,KES / BIF,14.6973,14.5347,14.8599
05/05/2011,CAN $,87.4426,87.3457,87.5396
05/05/2011,SW KRONER,13.7561,13.7414,13.7708
05/05/2011,HONGKONG $,10.767,10.7567,10.7774
05/05/2011,AUSTRALIAN $,90.7203,90.618,90.8225
06/05/2011,US DOLLAR,84.05,83.95,84.15
06/05/2011,STG POUND,137.625,137.475,137.776
06/05/2011,EURO,122.356,122.225,122.486
06/05/2011,SA RAND,12.4814,12.4622,12.5006
06/05/2011,KES/USHS,28.3523,28.2591,28.4455
06/05/2011,KES/TSHS,18.0607,18.0154,18.106
06/05/2011,KES / RWF,7.1328,7.0351,7.2305
06/05/2011,KES / BIF,14.5927,14.4266,14.7588
06/05/2011,AE DIRHAM,22.8826,22.8547,22.9104
06/05/2011,CAN $,86.9581,86.86,87.0561
06/05/2011,S FRANC,96.5873,96.4691,96.7054
06/05/2011,JPY(100),104.247,104.142,104.351
06/05/2011,SW KRONER,13.5333,13.5189,13.5478
06/05/2011,NOR KRONER,15.4106,15.3857,15.4354
06/05/2011,DAN KRONER,16.4337,16.4077,16.4597
06/05/2011,IND RUPEE,1.8725,1.8707,1.8743
06/05/2011,HONGKONG $,10.8139,10.8003,10.8275
06/05/2011,SINGAPORE $,68.1229,68.0198,68.226
06/05/2011,SAUDI RIYAL,22.4115,22.3819,22.4412
06/05/2011,CHINESE YUAN,12.9393,12.9233,12.9553
06/05/2011,AUSTRALIAN $,89.9672,89.8181,90.1162
09/05/2011,US DOLLAR,84.2208,84.1333,84.3083
09/05/2011,STG POUND,138.056,137.89,138.222
09/05/2011,EURO,121.36,121.219,121.502
09/05/2011,SA RAND,12.5849,12.5641,12.6056
09/05/2011,KES/USHS,28.3779,28.301,28.4548
09/05/2011,KES/TSHS,18.0182,17.9698,18.0666
09/05/2011,KES / RWF,7.1242,7.0218,7.2266
09/05/2011,KES / BIF,14.569,14.3758,14.7623
09/05/2011,AE DIRHAM,22.93,22.9053,22.9548
09/05/2011,CAN $,87.5309,87.4267,87.635
09/05/2011,S FRANC,96.186,96.0629,96.3091
09/05/2011,JPY(100),104.472,104.301,104.643
09/05/2011,SW KRONER,13.4465,13.4231,13.4698
09/05/2011,NOR KRONER,15.3461,15.324,15.3682
09/05/2011,DAN KRONER,16.2573,16.2376,16.277
09/05/2011,IND RUPEE,1.8841,1.8815,1.8867
09/05/2011,HONGKONG $,10.8375,10.8259,10.8491
09/05/2011,SINGAPORE $,68.3555,68.2734,68.4376
09/05/2011,SAUDI RIYAL,22.458,22.4338,22.4822
09/05/2011,CHINESE YUAN,12.9679,12.9542,12.9817
09/05/2011,AUSTRALIAN $,90.5922,90.477,90.7073
10/05/2011,US DOLLAR,84.7056,84.5944,84.8167
10/05/2011,STG POUND,138.716,138.547,138.885
10/05/2011,EURO,121.071,120.914,121.228
10/05/2011,SA RAND,12.5617,12.5252,12.5981
10/05/2011,KES/USHS,28.2509,28.1548,28.347
10/05/2011,KES/TSHS,17.8797,17.8267,17.9326
10/05/2011,KES / RWF,7.0894,6.9916,7.1872
10/05/2011,KES / BIF,14.4562,14.2896,14.6227
10/05/2011,AE DIRHAM,23.0623,23.0308,23.0938
10/05/2011,CAN $,87.8161,87.6951,87.937
10/05/2011,S FRANC,96.8278,96.659,96.9965
10/05/2011,JPY(100),105.232,105.1,105.364
10/05/2011,SW KRONER,13.479,13.4587,13.4993
10/05/2011,NOR KRONER,15.4296,15.3958,15.4635
10/05/2011,DAN KRONER,16.2527,16.2267,16.2787
10/05/2011,IND RUPEE,1.895,1.8917,1.8982
10/05/2011,HONGKONG $,10.8981,10.8831,10.9131
10/05/2011,SINGAPORE $,68.6487,68.5308,68.7666
10/05/2011,SAUDI RIYAL,22.5866,22.5561,22.6172
10/05/2011,CHINESE YUAN,13.0444,13.0268,13.062
10/05/2011,AUSTRALIAN $,91.1559,91.0152,91.2967
11/05/2011,US DOLLAR,85.2222,85.1389,85.3056
11/05/2011,STG POUND,139.374,139.22,139.528
11/05/2011,EURO,122.699,122.574,122.824
11/05/2011,SA RAND,12.6261,12.586,12.6661
11/05/2011,KES/USHS,27.9564,27.8997,28.0131
11/05/2011,KES/TSHS,17.7478,17.7011,17.7945
11/05/2011,KES / RWF,7.0464,6.9515,7.1413
11/05/2011,KES / BIF,14.3685,14.2078,14.5292
11/05/2011,AE DIRHAM,23.203,23.179,23.2269
11/05/2011,CAN $,89.1567,89.0653,89.2481
11/05/2011,S FRANC,96.896,96.7934,96.9986
11/05/2011,JPY(100),105.365,105.245,105.486
11/05/2011,SW KRONER,13.6964,13.6781,13.7147
11/05/2011,NOR KRONER,15.7232,15.7037,15.7428
11/05/2011,DAN KRONER,16.4724,16.4542,16.4905
11/05/2011,IND RUPEE,1.9075,1.9061,1.9089
11/05/2011,HONGKONG $,10.9662,10.9551,10.9773
11/05/2011,SINGAPORE $,69.3343,69.2411,69.4275
11/05/2011,SAUDI RIYAL,22.7247,22.7019,22.7475
11/05/2011,CHINESE YUAN,13.1259,13.1126,13.1391
11/05/2011,AUSTRALIAN $,92.6664,92.5545,92.7783
12/05/2011,US DOLLAR,85.9244,85.8411,86.0078
12/05/2011,STG POUND,140.501,140.356,140.646
12/05/2011,EURO,122.072,121.945,122.2
12/05/2011,SA RAND,12.4512,12.4222,12.4803
12/05/2011,KES/USHS,27.7803,27.6952,27.8654
12/05/2011,KES/TSHS,17.6493,17.6031,17.6955
12/05/2011,KES / RWF,6.9888,6.8947,7.0829
12/05/2011,KES / BIF,14.2569,14.0685,14.4453
12/05/2011,AE DIRHAM,23.3942,23.3702,23.4181
12/05/2011,CAN $,89.3977,89.2444,89.5509
12/05/2011,S FRANC,96.8811,96.7676,96.9946
12/05/2011,JPY(100),106.023,105.913,106.134
12/05/2011,SW KRONER,13.6168,13.5952,13.6384
12/05/2011,NOR KRONER,15.5525,15.5321,15.573
12/05/2011,DAN KRONER,16.3669,16.3448,16.389
12/05/2011,IND RUPEE,1.9188,1.9162,1.9214
12/05/2011,HONGKONG $,11.0544,11.0434,11.0654
12/05/2011,SINGAPORE $,69.3555,69.2602,69.4507
12/05/2011,SAUDI RIYAL,22.9114,22.8885,22.9342
12/05/2011,CHINESE YUAN,13.223,13.21,13.236
12/05/2011,AUSTRALIAN $,91.1444,91.0431,91.2457
13/05/2011,US DOLLAR,86.1139,86.025,86.2028
13/05/2011,STG POUND,140.133,139.971,140.296
13/05/2011,EURO,122.628,122.487,122.768
13/05/2011,SA RAND,12.4795,12.4561,12.5028
13/05/2011,KES/USHS,27.754,27.6673,27.8407
13/05/2011,KES/TSHS,17.6221,17.5748,17.6693
13/05/2011,KES / RWF,6.9734,6.8791,7.0677
13/05/2011,KES / BIF,14.2197,14.0599,14.3795
13/05/2011,AE DIRHAM,23.4451,23.4203,23.47
13/05/2011,CAN $,89.4975,89.3191,89.676
13/05/2011,S FRANC,97.2006,97.0831,97.318
13/05/2011,JPY(100),106.683,106.559,106.808
13/05/2011,SW KRONER,13.6577,13.6407,13.6747
13/05/2011,NOR KRONER,15.6302,15.6074,15.6529
13/05/2011,DAN KRONER,16.4627,16.4437,16.4817
13/05/2011,IND RUPEE,1.9181,1.9165,1.9198
13/05/2011,HONGKONG $,11.0789,11.0667,11.091
13/05/2011,SINGAPORE $,69.4439,69.3582,69.5296
13/05/2011,SAUDI RIYAL,22.9619,22.9351,22.9886
13/05/2011,CHINESE YUAN,13.2488,13.2346,13.263
13/05/2011,AUSTRALIAN $,91.974,91.8661,92.0818
16/05/2011,US DOLLAR,85.9333,85.8583,86.0083
16/05/2011,STG POUND,139.025,138.892,139.158
16/05/2011,EURO,121.185,121.044,121.327
16/05/2011,SA RAND,12.2244,12.2016,12.2472
16/05/2011,KES/USHS,27.8705,27.788,27.953
16/05/2011,KES/TSHS,17.6591,17.6146,17.7036
16/05/2011,KES / RWF,6.9822,6.8831,7.0814
16/05/2011,KES / BIF,14.2554,14.0684,14.4424
16/05/2011,AE DIRHAM,23.3966,23.3755,23.4177
16/05/2011,CAN $,88.7899,88.5635,89.0162
16/05/2011,S FRANC,96.2994,96.1896,96.4093
16/05/2011,JPY(100),106.118,106.006,106.23
16/05/2011,SW KRONER,13.4553,13.4408,13.4697
16/05/2011,NOR KRONER,15.4262,15.4041,15.4483
16/05/2011,DAN KRONER,16.2525,16.2352,16.2697
16/05/2011,IND RUPEE,1.9063,1.9047,1.9079
16/05/2011,HONGKONG $,11.051,11.0406,11.0613
16/05/2011,SINGAPORE $,68.8017,68.7142,68.8893
16/05/2011,SAUDI RIYAL,22.9143,22.8937,22.9349
16/05/2011,CHINESE YUAN,13.2057,13.194,13.2174
16/05/2011,AUSTRALIAN $,90.7929,90.6922,90.8936
17/05/2011,US DOLLAR,86.2514,86.1583,86.3444
17/05/2011,STG POUND,139.949,139.784,140.113
17/05/2011,EURO,122.33,122.199,122.462
17/05/2011,SA RAND,12.3729,12.3501,12.3958
17/05/2011,KES/USHS,27.6982,27.6104,27.7861
17/05/2011,KES/TSHS,17.6751,17.6271,17.7232
17/05/2011,KES / RWF,6.9565,6.8563,7.0568
17/05/2011,KES / BIF,14.255,14.0947,14.4153
17/05/2011,AE DIRHAM,23.4829,23.4566,23.5092
17/05/2011,CAN $,88.6932,88.5066,88.8799
17/05/2011,S FRANC,97.529,97.4192,97.6387
17/05/2011,JPY(100),106.043,105.93,106.157
17/05/2011,SW KRONER,13.6163,13.5969,13.6357
17/05/2011,NOR KRONER,15.5459,15.5286,15.5631
17/05/2011,DAN KRONER,16.404,16.3855,16.4225
17/05/2011,IND RUPEE,1.9147,1.9125,1.9169
17/05/2011,HONGKONG $,11.0904,11.0778,11.1031
17/05/2011,SINGAPORE $,69.1865,69.1036,69.2695
17/05/2011,SAUDI RIYAL,22.9985,22.9731,23.024
17/05/2011,CHINESE YUAN,13.2571,13.2425,13.2717
17/05/2011,AUSTRALIAN $,91.474,91.3365,91.6115
18/05/2011,EURO,123.502,123.366,123.637
18/05/2011,SA RAND,12.4924,12.471,12.5138
18/05/2011,KES/USHS,27.5991,27.5139,27.6843
18/05/2011,KES/TSHS,17.5888,17.5424,17.6352
18/05/2011,KES / RWF,6.9201,6.8092,7.0309
18/05/2011,KES / BIF,14.2099,13.9647,14.455
18/05/2011,AE DIRHAM,23.5672,23.5428,23.5916
18/05/2011,CAN $,89.2682,89.0708,89.4655
18/05/2011,S FRANC,98.3613,98.2568,98.4658
18/05/2011,JPY(100),106.736,106.625,106.847
18/05/2011,SW KRONER,13.7557,13.7401,13.7713
18/05/2011,NOR KRONER,15.5408,15.5233,15.5583
18/05/2011,DAN KRONER,16.5582,16.5385,16.5778
18/05/2011,IND RUPEE,1.9217,1.9201,1.9232
18/05/2011,HONGKONG $,11.1343,11.1225,11.1461
18/05/2011,SINGAPORE $,69.723,69.6256,69.8205
18/05/2011,SAUDI RIYAL,23.0811,23.0575,23.1047
18/05/2011,CHINESE YUAN,13.3101,13.2967,13.3236
18/05/2011,AUSTRALIAN $,92.0838,91.9489,92.2186
18/05/2011,US DOLLAR,86.5611,86.475,86.6472
18/05/2011,STG POUND,140.911,140.755,141.066
19/05/2011,US DOLLAR,87.0486,86.9667,87.1306
19/05/2011,STG POUND,140.776,140.626,140.927
19/05/2011,EURO,124.279,124.153,124.405
19/05/2011,SA RAND,12.6287,12.5988,12.6587
19/05/2011,KES/USHS,27.4675,27.3958,27.5392
19/05/2011,KES/TSHS,17.5247,17.4795,17.57
19/05/2011,KES / RWF,6.8871,6.7829,6.9912
19/05/2011,KES / BIF,14.1303,13.8872,14.3733
19/05/2011,AE DIRHAM,23.6993,23.6766,23.7219
19/05/2011,CAN $,89.7561,89.6589,89.8533
19/05/2011,S FRANC,98.8401,98.7489,98.9312
19/05/2011,JPY(100),106.657,106.536,106.778
19/05/2011,SW KRONER,13.8207,13.8031,13.8383
19/05/2011,NOR KRONER,15.7311,15.7131,15.7491
19/05/2011,DAN KRONER,16.6658,16.6463,16.6853
19/05/2011,IND RUPEE,1.9374,1.936,1.9388
19/05/2011,HONGKONG $,11.1977,11.1864,11.209
19/05/2011,SINGAPORE $,70.2912,70.1967,70.3858
19/05/2011,SAUDI RIYAL,23.2117,23.1893,23.2342
19/05/2011,CHINESE YUAN,13.3837,13.3706,13.3967
19/05/2011,AUSTRALIAN $,92.6981,92.6021,92.794
20/05/2011,US DOLLAR,86.0261,85.9122,86.14
20/05/2011,STG POUND,139.62,139.455,139.784
20/05/2011,EURO,123.323,123.193,123.453
20/05/2011,SA RAND,12.5198,12.499,12.5406
20/05/2011,KES/USHS,27.6955,27.6068,27.7842
20/05/2011,KES/TSHS,17.768,17.6689,17.8671
20/05/2011,KES / RWF,6.9806,6.8841,7.077
20/05/2011,KES / BIF,14.2983,14.0469,14.5497
20/05/2011,AE DIRHAM,23.4209,23.3896,23.4522
20/05/2011,CAN $,89.1521,88.9733,89.3308
20/05/2011,S FRANC,97.7783,97.6661,97.8905
20/05/2011,JPY(100),105.496,105.41,105.582
20/05/2011,SW KRONER,13.7815,13.7668,13.7962
20/05/2011,NOR KRONER,15.6842,15.6619,15.7066
20/05/2011,DAN KRONER,16.5405,16.5165,16.5644
20/05/2011,IND RUPEE,1.9151,1.9122,1.918
20/05/2011,HONGKONG $,11.0674,11.0521,11.0828
20/05/2011,SINGAPORE $,69.685,69.5646,69.8055
20/05/2011,SAUDI RIYAL,22.9397,22.9087,22.9707
20/05/2011,CHINESE YUAN,13.2503,13.2321,13.2684
20/05/2011,AUSTRALIAN $,91.949,91.8058,92.0923
23/05/2011,US DOLLAR,86.1528,86.0667,86.2389
23/05/2011,STG POUND,139.432,139.267,139.596
23/05/2011,EURO,121.036,120.893,121.179
23/05/2011,SA RAND,12.3567,12.345,12.3683
23/05/2011,KES/USHS,27.7067,27.621,27.7924
23/05/2011,KES/TSHS,17.823,17.7762,17.8699
23/05/2011,KES / RWF,6.9703,6.8763,7.0643
23/05/2011,KES / BIF,14.2772,14.0308,14.5236
23/05/2011,AE DIRHAM,23.4573,23.4323,23.4823
23/05/2011,CAN $,88.2569,88.0734,88.4403
23/05/2011,S FRANC,97.7325,97.6155,97.8495
23/05/2011,JPY(100),105.143,105.029,105.256
23/05/2011,SW KRONER,13.5864,13.5653,13.6076
23/05/2011,NOR KRONER,15.4264,15.407,15.4458
23/05/2011,DAN KRONER,16.2271,16.2102,16.2439
23/05/2011,IND RUPEE,1.9069,1.9039,1.9099
23/05/2011,HONGKONG $,11.0789,11.0671,11.0907
23/05/2011,SINGAPORE $,69.0133,68.9361,69.0906
23/05/2011,SAUDI RIYAL,22.9729,22.9493,22.9964
23/05/2011,CHINESE YUAN,13.2563,13.2427,13.27
23/05/2011,AUSTRALIAN $,90.8266,90.7143,90.9389
24/05/2011,US DOLLAR,86.1472,86.0528,86.2417
24/05/2011,STG POUND,139.418,139.248,139.588
24/05/2011,EURO,121.032,120.89,121.174
24/05/2011,SA RAND,12.3593,12.3475,12.3711
24/05/2011,KES/USHS,27.7433,27.6549,27.8318
24/05/2011,KES/TSHS,17.8126,17.764,17.8611
24/05/2011,KES / RWF,6.9649,6.8644,7.0654
24/05/2011,KES / BIF,14.2781,14.0535,14.5027
24/05/2011,AE DIRHAM,23.4542,23.4278,23.4805
24/05/2011,CAN $,88.3097,88.1297,88.4897
24/05/2011,S FRANC,97.729,97.6147,97.8433
24/05/2011,JPY(100),105.123,105.011,105.234
24/05/2011,SW KRONER,13.5743,13.5534,13.5951
24/05/2011,NOR KRONER,15.4039,15.3846,15.4231
24/05/2011,DAN KRONER,16.2387,16.2189,16.2585
24/05/2011,IND RUPEE,1.9056,1.9028,1.9084
24/05/2011,HONGKONG $,11.0773,11.0645,11.0902
24/05/2011,SINGAPORE $,69.0365,68.9526,69.1205
24/05/2011,SAUDI RIYAL,22.9714,22.9456,22.9972
24/05/2011,CHINESE YUAN,13.2535,13.2385,13.2686
24/05/2011,AUSTRALIAN $,90.8423,90.6996,90.985
25/05/2011,US DOLLAR,86.4208,86.3389,86.5028
25/05/2011,STG POUND,139.624,139.469,139.78
25/05/2011,EURO,121.235,121.099,121.37
25/05/2011,SA RAND,12.2938,12.2642,12.3233
25/05/2011,KES/USHS,27.7018,27.6293,27.7743
25/05/2011,KES/TSHS,17.7562,17.7104,17.8019
25/05/2011,KES / RWF,6.9486,6.8553,7.042
25/05/2011,KES / BIF,14.2329,13.988,14.4778
25/05/2011,AE DIRHAM,23.529,23.5064,23.5516
25/05/2011,CAN $,88.0767,87.9668,88.1867
25/05/2011,S FRANC,98.1677,98.0564,98.2791
25/05/2011,JPY(100),105.567,105.433,105.702
25/05/2011,SW KRONER,13.5738,13.5582,13.5893
25/05/2011,NOR KRONER,15.4316,15.4185,15.4448
25/05/2011,DAN KRONER,16.2717,16.2517,16.2918
25/05/2011,IND RUPEE,1.9064,1.9045,1.9084
25/05/2011,HONGKONG $,11.1117,11.1005,11.1228
25/05/2011,SINGAPORE $,69.0621,68.9883,69.1359
25/05/2011,SAUDI RIYAL,23.0443,23.0219,23.0668
25/05/2011,CHINESE YUAN,13.3066,13.2935,13.3196
25/05/2011,AUSTRALIAN $,90.4783,90.3709,90.5857
26/05/2011,US DOLLAR,86.0111,85.9056,86.1167
26/05/2011,STG POUND,139.855,139.683,140.027
26/05/2011,EURO,121.603,121.453,121.752
26/05/2011,SA RAND,12.2599,12.2288,12.291
26/05/2011,KES/USHS,27.7872,27.695,27.8795
26/05/2011,KES/TSHS,17.864,17.813,17.915
26/05/2011,KES / RWF,6.976,6.8744,7.0775
26/05/2011,KES / BIF,14.3008,14.0507,14.5509
26/05/2011,AE DIRHAM,23.4178,23.3878,23.4478
26/05/2011,CAN $,88.0265,87.8256,88.2274
26/05/2011,S FRANC,98.671,98.5522,98.7898
26/05/2011,JPY(100),105.066,104.937,105.195
26/05/2011,SW KRONER,13.7178,13.7007,13.7348
26/05/2011,NOR KRONER,15.6004,15.5824,15.6183
26/05/2011,DAN KRONER,16.3319,16.3098,16.354
26/05/2011,IND RUPEE,1.9026,1.9008,1.9044
26/05/2011,HONGKONG $,11.0509,11.0366,11.0651
26/05/2011,SINGAPORE $,69.1297,69.0171,69.2423
26/05/2011,SAUDI RIYAL,22.9354,22.9069,22.9638
26/05/2011,CHINESE YUAN,13.252,13.235,13.2689
26/05/2011,AUSTRALIAN $,91.0643,90.9396,91.1889
27/05/2011,US DOLLAR,85.4417,85.3611,85.5222
27/05/2011,STG POUND,140.43,140.278,140.582
27/05/2011,EURO,121.729,121.601,121.858
27/05/2011,SA RAND,12.3275,12.3005,12.3544
27/05/2011,KES/USHS,27.949,27.8641,28.0338
27/05/2011,KES/TSHS,18.1118,18.0655,18.1582
27/05/2011,KES / RWF,6.9873,6.9222,7.0524
27/05/2011,KES / BIF,14.3901,14.2302,14.55
27/05/2011,AE DIRHAM,23.2624,23.2402,23.2847
27/05/2011,CAN $,87.6334,87.4248,87.8419
27/05/2011,S FRANC,99.4987,99.3916,99.6058
27/05/2011,JPY(100),105.56,105.47,105.65
27/05/2011,SW KRONER,13.7209,13.7059,13.7359
27/05/2011,NOR KRONER,15.6809,15.6616,15.7001
27/05/2011,DAN KRONER,16.3172,16.2971,16.3373
27/05/2011,IND RUPEE,1.8928,1.8896,1.8961
27/05/2011,HONGKONG $,10.9773,10.9664,10.9882
27/05/2011,SINGAPORE $,69.0215,68.9286,69.1145
27/05/2011,SAUDI RIYAL,22.7835,22.7618,22.8053
27/05/2011,CHINESE YUAN,13.1602,13.1466,13.1737
27/05/2011,AUSTRALIAN $,91.2816,91.1742,91.3891
30/05/2011,US DOLLAR,85.5161,85.4439,85.5883
30/05/2011,STG POUND,140.803,140.667,140.94
30/05/2011,EURO,122.004,121.879,122.129
30/05/2011,SA RAND,12.3625,12.3333,12.3917
30/05/2011,KES/USHS,28.0065,27.9244,28.0886
30/05/2011,KES/TSHS,18.1311,18.0866,18.1757
30/05/2011,KES / RWF,7.0163,6.9168,7.1158
30/05/2011,KES / BIF,14.3775,14.2192,14.5359
30/05/2011,AE DIRHAM,23.2824,23.2621,23.3027
30/05/2011,CAN $,87.6475,87.54,87.755
30/05/2011,S FRANC,100.378,100.273,100.483
30/05/2011,JPY(100),105.846,105.701,105.99
30/05/2011,SW KRONER,13.7053,13.6717,13.7389
30/05/2011,NOR KRONER,15.7383,15.705,15.7717
30/05/2011,DAN KRONER,16.3851,16.3692,16.401
30/05/2011,IND RUPEE,1.8961,1.894,1.8982
30/05/2011,HONGKONG $,10.9918,10.9818,11.0018
30/05/2011,SINGAPORE $,69.3281,69.247,69.4091
30/05/2011,SAUDI RIYAL,22.8034,22.7832,22.8236
30/05/2011,CHINESE YUAN,13.1895,13.1781,13.201
30/05/2011,AUSTRALIAN $,91.5023,91.3993,91.6052
31/05/2011,US DOLLAR,85.7044,85.6322,85.7767
31/05/2011,STG POUND,141.626,141.48,141.772
31/05/2011,EURO,123.469,123.341,123.597
31/05/2011,SA RAND,12.3924,12.3597,12.4251
31/05/2011,KES/USHS,27.8924,27.8164,27.9684
31/05/2011,KES/TSHS,17.9221,17.872,17.9722
31/05/2011,KES / RWF,7.0009,6.9016,7.1001
31/05/2011,KES / BIF,14.346,14.188,14.5039
31/05/2011,AE DIRHAM,23.3343,23.3133,23.3552
31/05/2011,CAN $,88.3812,88.2908,88.4715
31/05/2011,S FRANC,100.59,100.483,100.697
31/05/2011,JPY(100),105.522,105.431,105.613
31/05/2011,SW KRONER,13.8499,13.8334,13.8664
31/05/2011,NOR KRONER,15.9161,15.9001,15.932
31/05/2011,DAN KRONER,16.5182,16.5039,16.5324
31/05/2011,IND RUPEE,1.9064,1.9042,1.9086
31/05/2011,HONGKONG $,11.018,11.008,11.028
31/05/2011,SINGAPORE $,69.4695,69.3828,69.5562
31/05/2011,SAUDI RIYAL,22.8539,22.8334,22.8744
31/05/2011,CHINESE YUAN,13.2264,13.2149,13.238
31/05/2011,AUSTRALIAN $,91.7166,91.6179,91.8153
02/06/2011,US DOLLAR,86.375,86.2889,86.4611
02/06/2011,STG POUND,141.32,141.151,141.49
02/06/2011,EURO,124.196,124.055,124.337
02/06/2011,SA RAND,12.6042,12.5825,12.6259
02/06/2011,KES/USHS,27.647,27.5616,27.7323
02/06/2011,KES/TSHS,17.8872,17.823,17.9513
02/06/2011,KES / RWF,6.9523,6.8586,7.0461
02/06/2011,KES / BIF,14.2405,14.0179,14.463
02/06/2011,AE DIRHAM,23.5165,23.4921,23.5409
02/06/2011,CAN $,88.2932,88.1808,88.4056
02/06/2011,S FRANC,102.53,102.411,102.648
02/06/2011,JPY(100),106.705,106.585,106.826
